blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.166666667,100,52.38741983,0,1,0,41.90993586,P23
0,1,0.166666667,100,69.79133268,0,3,0,48.85393288,P22
0,2,0.166666667,100,100.9376454,0,5,0,50.46882271,P22
0,3,0.166666667,100,63.46461547,0,3,0,44.42523083,P23
0,4,0.166666667,100,68.39500354,0,3,0,47.87650248,P22
0,5,0.166666667,100,87.68626018,0,4,0,52.61175611,P24
0,6,0.166666667,100,72.78093732,0,1,0,58.22474986,P24
0,7,0.166666667,100,88.08248105,0,5,0,44.04124053,P23
0,8,0.166666667,100,59.93509206,0,1,0,53.94158285,P22
0,9,0.166666667,100,114.2308698,0,6,0,45.69234791,P22
0,10,0.166666667,100,103.2509049,0,5,0,51.62545247,P23
0,11,0.166666667,100,84.80947817,0,3,0,59.36663472,P23
1,0,0.166666667,100,85.20905557,0,4,0,51.12543334,P23
1,1,0.166666667,100,59.81484223,0,0,0,59.81484223,P22
1,2,0.166666667,100,59.42158816,0,0,0,59.42158816,P22
1,3,0.166666667,100,72.72629799,0,0,0,65.45366819,P22
1,4,0.166666667,100,110.5122549,0,5,0,55.25612743,P22
1,5,0.166666667,100,108.9894065,0,6,0,43.59576261,P23
1,6,0.166666667,100,142.0959219,0,7,0,42.62877657,P24
1,7,0.166666667,100,104.7730949,0,5,0,52.38654743,P23
1,8,0.166666667,100,110.580039,0,5,0,44.2320156,P24
1,9,0.166666667,100,56.27381224,0,0,0,50.64643102,P23
1,10,0.166666667,100,115.3411442,0,6,0,46.13645767,P23
1,11,0.166666667,100,114.6664677,0,5,0,45.86658708,P24
2,0,0.166666667,100,63.89090427,0,1,0,51.11272342,P24
2,1,0.166666667,100,79.36683138,0,4,0,47.62009883,P22
2,2,0.166666667,100,145.858594,0,7,0,43.75757821,P23
2,3,0.166666667,100,58.38956342,0,2,0,46.71165074,P23
2,4,0.166666667,100,70.59992471,0,2,0,49.4199473,P24
2,5,0.166666667,100,56.74713675,0,1,0,45.3977094,P23
2,6,0.166666667,100,113.8253728,0,6,0,45.53014912,P23
2,7,0.166666667,100,81.11301909,0,4,0,48.66781145,P22
2,8,0.166666667,100,116.8881385,0,6,0,46.75525542,P24
2,9,0.166666667,100,79.26458739,0,3,0,47.55875243,P24
2,10,0.166666667,100,101.7622961,0,5,0,50.88114804,P22
2,11,0.166666667,100,89.29704289,0,3,0,62.50793002,P23
3,0,0.166666667,100,107.2611584,0,5,0,53.63057922,P22
3,1,0.166666667,100,79.8331391,0,2,0,55.88319737,P22
3,2,0.166666667,100,91.1172497,0,5,0,45.55862485,P23
3,3,0.166666667,100,78.27360784,0,4,0,46.9641647,P24
3,4,0.166666667,100,99.15031794,0,4,0,59.49019077,P22
3,5,0.166666667,100,144.9327631,0,6,0,57.97310525,P23
3,6,0.166666667,100,115.5527367,0,6,0,46.22109467,P24
3,7,0.166666667,100,62.25128388,0,1,0,49.80102711,P23
3,8,0.166666667,100,76.0427914,0,3,0,53.22995398,P22
3,9,0.166666667,100,137.17038,0,6,0,54.868152,P24
3,10,0.166666667,100,86.87173983,0,5,0,43.43586991,P24
3,11,0.166666667,100,123.0173488,0,6,0,49.20693951,P23
4,0,0.166666667,100,97.88030241,0,4,0,58.72818145,P22
4,1,0.166666667,100,109.5714991,0,5,0,43.82859963,P24
4,2,0.166666667,100,113.6482649,0,5,0,56.82413246,P23
4,3,0.166666667,100,71.44901522,0,3,0,50.01431065,P24
4,4,0.166666667,100,57.19281986,0,1,0,51.47353788,P22
4,5,0.166666667,100,78.44048795,0,4,0,47.06429277,P24
4,6,0.166666667,100,128.1097858,0,5,0,64.0548929,P22
4,7,0.166666667,100,112.0638149,0,5,0,56.03190744,P23
4,8,0.166666667,100,129.1619725,0,2,0,103.329578,P24
4,9,0.166666667,100,94.36733494,0,5,0,47.18366747,P23
4,10,0.166666667,100,58.87630679,0,1,0,47.10104543,P23
4,11,0.166666667,100,129.8749302,0,5,0,64.93746511,P22
5,0,0.166666667,100,53.64302041,0,1,0,48.27871837,P24
5,1,0.166666667,100,130.4313618,0,5,0,52.17254472,P24
5,2,0.166666667,100,105.7347162,0,5,0,52.8673581,P23
5,3,0.166666667,100,51.22844282,0,0,0,51.22844282,P22
5,4,0.166666667,100,72.46617282,0,2,0,50.72632097,P23
5,5,0.166666667,100,86.5056142,0,4,0,51.90336852,P24
5,6,0.166666667,100,86.79734792,0,4,0,52.07840875,P22
5,7,0.166666667,100,93.54793968,0,5,0,46.77396984,P24
5,8,0.166666667,100,145.684643,0,6,0,58.27385721,P22
5,9,0.166666667,100,112.8367012,0,5,0,56.41835059,P23
5,10,0.166666667,100,64.71343019,0,2,0,51.77074416,P22
5,11,0.166666667,100,116.2174729,0,6,0,46.48698918,P24
