blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.166666667,100,131.9580796,0,51,0,64.65945902,P29
0,1,0.166666667,100,80.27080829,0,28,0,56.99227388,P30
0,2,0.166666667,100,143.876579,0,35,0,93.51977634,P29
0,3,0.166666667,100,82.91411318,0,37,0,52.2358913,P30
0,4,0.166666667,100,60.41531078,0,9,0,54.37377971,P29
0,5,0.166666667,100,56.71134422,0,0,0,56.14423078,P30
0,6,0.166666667,100,96.57028566,0,33,0,64.70209139,P30
0,7,0.166666667,100,142.3086196,0,63,0,52.65418926,P28
0,8,0.166666667,100,122.3928841,0,61,0,47.73322481,P28
0,9,0.166666667,100,103.5450004,0,55,0,46.59525018,P28
0,10,0.166666667,100,128.4590055,0,66,0,43.67606187,P28
0,11,0.166666667,100,83.3684837,0,46,0,45.0189812,P28
1,0,0.166666667,100,58.5936887,0,2,0,56.83587804,P30
1,1,0.166666667,100,113.4974517,0,57,0,47.6689297,P28
1,2,0.166666667,100,70.81744447,0,24,0,53.8212578,P29
1,3,0.166666667,100,146.5492453,0,51,0,71.80913019,P29
1,4,0.166666667,100,125.5210998,0,55,0,56.48449493,P29
1,5,0.166666667,100,125.082231,0,54,0,57.53782626,P30
1,6,0.166666667,100,51.10216038,0,0,0,51.10216038,P30
1,7,0.166666667,100,128.8330305,0,59,0,52.82154251,P28
1,8,0.166666667,100,145.1637495,0,58,0,60.9687748,P28
1,9,0.166666667,100,101.145838,0,42,0,57.65312765,P30
1,10,0.166666667,100,145.2532281,0,53,0,66.81648491,P29
1,11,0.166666667,100,67.09548738,0,24,0,50.99257041,P28
2,0,0.166666667,100,139.9521061,0,65,0,47.58371608,P29
2,1,0.166666667,100,84.43858387,0,36,0,54.04069368,P28
2,2,0.166666667,100,129.9992036,0,60,0,51.99968143,P30
2,3,0.166666667,100,65.07243804,0,2,0,63.77098928,P30
2,4,0.166666667,100,100.7480871,0,39,0,61.45633314,P29
2,5,0.166666667,100,72.39968648,0,15,0,61.53973351,P29
2,6,0.166666667,100,65.41424809,0,1,0,64.76010561,P30
2,7,0.166666667,100,131.4013052,0,53,0,61.75861343,P29
2,8,0.166666667,100,120.176985,0,43,0,68.50088143,P30
2,9,0.166666667,100,56.43583707,0,1,0,55.30712033,P28
2,10,0.166666667,100,56.10187253,0,6,0,52.17474146,P28
2,11,0.166666667,100,129.9848499,0,44,0,71.49166747,P28
3,0,0.166666667,100,100.4043957,0,50,0,50.20219783,P28
3,1,0.166666667,100,134.4058647,0,57,0,57.79452182,P30
3,2,0.166666667,100,122.2601847,0,51,0,59.9074905,P29
3,3,0.166666667,100,119.8125275,0,48,0,61.104389,P30
3,4,0.166666667,100,58.73250811,0,7,0,54.62123254,P30
3,5,0.166666667,100,72.74832323,0,8,0,66.20097414,P29
3,6,0.166666667,100,64.67627824,0,0,0,64.67627824,P30
3,7,0.166666667,100,79.90791031,0,27,0,58.33277452,P29
3,8,0.166666667,100,122.7206398,0,55,0,55.22428792,P28
3,9,0.166666667,100,77.94198192,0,22,0,60.01532608,P29
3,10,0.166666667,100,149.3885975,0,63,0,55.27378107,P28
3,11,0.166666667,100,79.67914211,0,42,0,46.21390243,P28
4,0,0.166666667,100,52.75887641,0,0,0,52.75887641,P29
4,1,0.166666667,100,108.5872289,0,53,0,49.9501253,P28
4,2,0.166666667,100,131.0216539,0,57,0,55.02909462,P29
4,3,0.166666667,100,73.40102387,0,17,0,60.92284981,P29
4,4,0.166666667,100,95.28952573,0,39,0,58.12661069,P30
4,5,0.166666667,100,67.48819738,0,12,0,59.3896137,P30
4,6,0.166666667,100,97.66668848,0,34,0,64.4600144,P30
4,7,0.166666667,100,129.4050009,0,56,0,56.9382004,P30
4,8,0.166666667,100,112.8079215,0,48,0,58.66011918,P29
4,9,0.166666667,100,89.42190718,0,45,0,49.18204895,P28
4,10,0.166666667,100,99.1109937,0,55,0,44.59994716,P28
4,11,0.166666667,100,115.6243634,0,63,0,42.78101447,P28
5,0,0.166666667,100,91.23449081,0,48,0,47.44193522,P28
5,1,0.166666667,100,78.46118973,0,30,0,54.92283281,P28
5,2,0.166666667,100,79.6569573,0,22,0,62.13242669,P28
5,3,0.166666667,100,127.1256935,0,62,0,48.30776354,P28
5,4,0.166666667,100,111.8772264,0,50,0,54.81984093,P29
5,5,0.166666667,100,129.6581001,0,47,0,68.71879305,P30
5,6,0.166666667,100,68.44016307,0,21,0,54.06772883,P29
5,7,0.166666667,100,76.85011952,0,21,0,60.71159442,P30
5,8,0.166666667,100,97.24816949,0,37,0,61.26634678,P30
5,9,0.166666667,100,56.69081031,0,0,0,56.12390221,P29
5,10,0.166666667,100,73.373026,0,11,0,65.30199314,P29
5,11,0.166666667,100,57.66095941,0,1,0,56.50774022,P30
