blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.11666666666666667,70,51.948787341905415,0,29,0,36.883639012752845,Jim
0,1,0.10833333333333334,65,62.712252428119555,0,27,0,45.779944272527274,Bob
0,2,0.08333333333333333,50,52.25603583419377,0,14,0,44.94019081740664,Jim
0,3,0.11333333333333333,68,38.65784358544385,0,20,0,30.92627486835508,Bob
0,4,0.16333333333333333,98,102.9885969039533,0,27,0,75.1816757398859,Bob
0,5,0.21,126,180.63003062896487,0,13,0,157.14812664719943,Fred
0,6,0.20833333333333334,125,153.1218904566718,0,18,0,125.55995017447087,Jim
0,7,0.12666666666666668,76,73.98853848623328,0,11,0,65.84979925274762,Bob
0,8,0.09833333333333333,59,37.96207013558486,0,6,0,35.30472522609392,Jim
0,9,0.2,120,179.14298822381184,0,88,0,21.49715858685741,Fred
0,10,0.105,63,88.21574722692492,0,93,0,6.175102305884735,Fred
0,11,0.145,87,82.44164692994376,0,92,0,6.595331754395502,Bob
1,0,0.09,54,68.67609429711578,0,24,0,52.19383166580799,Jim
1,1,0.125,75,80.41976433399923,0,25,0,60.314823250499416,Jim
1,2,0.08333333333333333,50,26.513090215321355,0,20,0,21.210472172257084,Jim
1,3,0.20333333333333334,122,68.00344192233968,0,5,0,63.9232354069993,Bob
1,4,0.22833333333333333,137,82.46104432565537,0,5,0,78.33799210937259,Bob
1,5,0.225,135,91.78003036533667,0,10,0,81.68422702514964,Jim
1,6,0.1,60,78.78448187017317,0,64,0,28.362413473262343,Jim
1,7,0.10333333333333333,62,41.99507710764449,0,89,0,4.619458481840894,Fred
1,8,0.11833333333333333,71,89.73968202357271,0,87,0,11.66615866306445,Fred
1,9,0.16666666666666666,100,59.18225834124306,0,28,0,42.01940342228258,Bob
1,10,0.08666666666666667,52,76.88263761690725,0,78,0,16.914180275719595,Fred
1,11,0.15666666666666668,94,64.61322586001937,0,25,0,48.45991939501452,Fred
2,0,0.19833333333333333,119,102.06573869510802,0,17,0,84.71456311693966,Fred
2,1,0.155,93,79.6674712086379,0,11,0,70.90404937568773,Jim
2,2,0.19,114,133.20913484556678,0,43,0,75.92920686197306,Fred
2,3,0.235,141,178.28235919046048,0,45,0,98.05529755475327,Bob
2,4,0.12166666666666667,73,43.76419961202833,0,6,0,40.700705639186346,Jim
2,5,0.09166666666666666,55,35.18994609101868,0,6,0,33.07854932555756,Jim
2,6,0.19166666666666668,115,131.7275430759645,0,47,0,69.81559783026118,Bob
2,7,0.23833333333333334,143,213.2714047807861,0,63,0,76.77770572108301,Jim
2,8,0.18666666666666668,112,143.94772844730082,0,72,0,40.305363965244226,Bob
2,9,0.11166666666666666,67,43.73647333477129,0,35,0,28.428707667601337,Bob
2,10,0.11833333333333333,71,47.863387073175204,0,33,0,32.06846933902739,Fred
2,11,0.105,63,34.849405009863354,0,1,0,34.15241690966609,Fred
3,0,0.215,129,136.17884487327495,0,56,0,59.918691744240974,Bob
3,1,0.19,114,136.37674365118056,0,37,0,85.91734850024375,Jim
3,2,0.21666666666666667,130,137.92359340089152,0,46,0,73.09950450247251,Bob
3,3,0.205,123,160.73187945270428,0,48,0,83.58057731540622,Bob
3,4,0.22,132,144.0717654079029,0,51,0,70.5951650498724,Fred
3,5,0.22333333333333333,134,141.75935089030563,0,54,0,65.20930140954059,Jim
3,6,0.22666666666666666,136,81.08603501908803,0,36,0,51.89506241221633,Fred
3,7,0.23666666666666666,142,188.86037857766692,0,55,0,84.98717035995011,Jim
3,8,0.14333333333333334,86,53.73506394327958,0,47,0,28.479583889938173,Fred
3,9,0.13166666666666665,79,88.78221297418544,0,52,0,41.72764009786716,Fred
3,10,0.21,126,127.30246302735534,0,59,0,52.19400984121569,Fred
3,11,0.22666666666666666,136,131.22531460345712,0,79,0,27.557316066726003,Bob
4,0,0.24833333333333332,149,176.5428570294371,0,62,0,67.08628567118609,Jim
4,1,0.22833333333333333,137,131.7877706762769,0,40,0,79.07266240576614,Jim
4,2,0.23333333333333334,140,140.80205573321615,0,52,0,67.58498675194375,Bob
4,3,0.18166666666666667,109,129.42514735706584,0,47,0,67.30107662567424,Jim
4,4,0.19166666666666668,115,92.74620448363594,0,39,0,55.64772269018157,Fred
4,5,0.21833333333333332,131,132.2299333624596,0,42,0,76.69336135022657,Fred
4,6,0.09833333333333333,59,44.79354891350075,0,22,0,34.938968152530585,Jim
4,7,0.13,78,86.5706913844514,0,75,0,20.77696593226834,Fred
4,8,0.24166666666666667,145,179.99359242027225,0,61,0,68.39756511970346,Bob
4,9,0.14166666666666666,85,81.73298940576943,0,53,0,38.41450502071163,Bob
4,10,0.08666666666666667,52,55.45602602238647,0,42,0,31.60993483276029,Fred
4,11,0.16,96,98.04015656161044,0,51,0,48.03967671518912,Fred
5,0,0.145,87,107.39689324879959,0,47,0,56.92035342186377,Bob
5,1,0.11333333333333333,68,43.74412747498861,0,8,0,39.80715600223964,Jim
5,2,0.205,123,79.6227038513099,0,29,0,56.532119734430026,Bob
5,3,0.21666666666666667,130,111.02809852651168,0,32,0,74.38882601276283,Bob
5,4,0.09,54,51.95681511112926,0,11,0,45.72199729779375,Jim
5,5,0.21333333333333335,128,145.56271084805235,0,43,0,82.97074518338984,Jim
5,6,0.21166666666666667,127,188.55352189720676,0,61,0,71.65033832093857,Fred
5,7,0.10666666666666667,64,74.58534643599954,0,41,0,44.00535439723973,Fred
5,8,0.12,72,50.74129764964309,0,21,0,40.08562514321804,Jim
5,9,0.19,114,143.05667205654552,0,42,0,82.9728697927964,Fred
5,10,0.19666666666666666,118,173.76276178904195,0,69,0,53.866456154603,Bob
5,11,0.145,87,94.9453936208719,0,54,0,43.67488106560107,Fred
