blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.226666667,136,85.61685324,0,0,78.11183252,78.11183252,Gladys  
0,1,0.093333333,56,74.08087009,0,4,36.0444288,44.44852205,P31
0,2,0.21,126,77.58886008,0,3,7.876786366,54.31220205,P31
0,3,0.153333333,92,53.24073801,0,5,9.921093926,26.62036901,P31
0,4,0.168333333,101,61.11707995,0,7,14.30417117,14.30417117,Gladys  
0,5,0.173333333,104,64.59727334,0,4,37.61184704,37.61184704,Gladys  
0,6,0.191666667,115,147.5885624,0,5,73.37221854,73.37221854,Gladys  
0,7,0.12,72,63.40328272,0,4,5.245169601,38.04196963,P31
0,8,0.183333333,110,109.444847,0,4,15.48602491,65.66690818,P31
0,9,0.088333333,53,75.67818529,0,0,75.06113022,75.06113022,Gladys  
0,10,0.193333333,116,111.7943467,0,0,106.563231,106.563231,Gladys  
0,11,0.246666667,148,123.4758892,0,0,84.80187568,111.1283003,P31
1,0,0.13,78,52.56540432,0,5,19.47115902,26.28270216,P31
1,1,0.225,135,121.0054218,0,3,72.96413905,72.96413905,Gladys  
1,2,0.181666667,109,75.6718885,0,5,6.666901896,37.83594425,P31
1,3,0.211666667,127,146.1264683,0,6,53.67285754,58.45058732,P31
1,4,0.115,69,74.52137455,0,7,8.560419955,22.35641237,P31
1,5,0.085,51,40.551877,0,0,40.26993251,40.26993251,Gladys  
1,6,0.146666667,88,69.94518688,0,2,52.03887448,52.03887448,Gladys  
1,7,0.096666667,58,56.6350462,0,2,17.61472703,45.30803696,P31
1,8,0.181666667,109,127.5824886,0,4,49.1073581,76.54949318,P31
1,9,0.15,90,121.1991208,0,5,19.31264681,60.59956039,P31
1,10,0.205,123,165.7590534,0,7,37.34801898,37.34801898,Gladys  
1,11,0.206666667,124,173.7758221,0,7,48.7937805,48.7937805,Gladys  
2,0,0.176666667,106,133.2884282,0,4,75.3664192,75.3664192,Gladys  
2,1,0.103333333,62,81.98160919,0,7,23.02350897,23.02350897,Gladys  
2,2,0.103333333,62,62.4142502,0,5,27.92938628,27.92938628,Gladys  
2,3,0.095,57,30.37955637,0,2,5.242283711,24.30364509,P31
2,4,0.163333333,98,99.83637142,0,4,55.78815105,55.78815105,Gladys  
2,5,0.235,141,148.7863697,0,6,2.733163934,59.51454788,P31
2,6,0.086666667,52,72.52835836,0,4,38.88823632,38.88823632,Gladys  
2,7,0.13,78,43.26078219,0,1,4.994548714,34.60862576,P31
2,8,0.126666667,76,77.23492973,0,5,7.797539758,30.89397189,P31
2,9,0.176666667,106,83.36830298,0,1,23.2377909,66.69464238,P31
2,10,0.105,63,80.46087328,0,2,35.9714634,64.36869863,P31
2,11,0.22,132,164.6862217,0,7,10.71963008,49.40586652,P31
3,0,0.17,102,148.3262567,0,1,128.2396824,128.2396824,Gladys  
3,1,0.141666667,85,120.7758258,0,2,49.75278389,84.54307807,P31
3,2,0.206666667,124,69.26967111,0,0,47.32527662,62.342704,P31
3,3,0.146666667,88,109.9476733,0,2,82.85426141,82.85426141,Gladys  
3,4,0.16,96,50.07081635,0,1,21.63220695,45.06373471,P31
3,5,0.231666667,139,118.7183941,0,7,0.125409563,35.61551823,P31
3,6,0.21,126,180.3891869,0,3,125.4491047,125.4491047,Gladys  
3,7,0.136666667,82,67.54825711,0,4,6.914108397,40.52895427,P31
3,8,0.18,108,91.26337405,0,5,42.34157194,42.34157194,Gladys  
3,9,0.125,75,61.99634193,0,3,38.73961605,38.73961605,Gladys  
3,10,0.16,96,101.7176782,0,1,89.91768347,89.91768347,Gladys  
3,11,0.235,141,196.4035229,0,6,40.02278632,78.56140918,P31
4,0,0.213333333,128,188.0535341,0,4,103.2405123,103.2405123,Gladys  
4,1,0.128333333,77,102.9263594,0,1,90.20655725,90.20655725,Gladys  
4,2,0.083333333,50,32.66836983,0,0,31.89897004,31.89897004,Gladys  
4,3,0.218333333,131,95.63605919,0,1,31.74695614,86.07245327,P31
4,4,0.156666667,94,55.24044367,0,1,34.91863597,49.7163993,P31
4,5,0.165,99,85.0900622,0,3,50.5632781,59.56304354,P31
4,6,0.171666667,103,70.67260738,0,2,51.0793149,51.0793149,Gladys  
4,7,0.09,54,28.70920893,0,5,11.80586655,14.35460446,P31
4,8,0.155,93,54.41504881,0,1,2.661089243,48.97354393,P31
4,9,0.246666667,148,158.7449486,0,3,104.3081026,104.3081026,Gladys  
4,10,0.163333333,98,89.86837791,0,2,27.32125676,71.89470233,P31
4,11,0.12,72,99.12337382,0,5,48.28111593,48.28111593,Gladys  
5,0,0.098333333,59,80.58168987,0,0,78.66062436,78.66062436,Gladys  
5,1,0.086666667,52,51.49129124,0,1,27.11197449,46.34216212,P31
5,2,0.09,54,41.92063693,0,3,26.03225084,26.03225084,Gladys  
5,3,0.211666667,127,64.75072733,0,0,64.69814802,64.69814802,Gladys  
5,4,0.16,96,125.1308394,0,0,124.8720274,124.8720274,Gladys  
5,5,0.198333333,119,161.319772,0,4,32.89686772,96.79186318,P31
5,6,0.145,87,110.6885205,0,3,22.53493166,66.41311232,P31
5,7,0.225,135,179.2044185,0,7,49.63616015,49.63616015,Gladys  
5,8,0.195,117,133.6291595,0,5,61.26178158,61.26178158,Gladys  
5,9,0.173333333,104,135.931503,0,3,82.97441565,82.97441565,Gladys  
5,10,0.236666667,142,88.5978422,0,0,80.59195552,88.5978422,P31
5,11,0.226666667,136,68.52742302,0,3,21.85089296,47.96919611,P31
