blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.17,102,69.30157483,0,5,32.49817081,32.49817081,Gladys  
0,1,0.103333333,62,50.13895496,0,2,39.81246178,39.81246178,Gladys  
0,2,0.221666667,133,89.84692942,0,2,65.93659221,65.93659221,Gladys  
0,3,0.09,54,44.73543557,0,3,28.84526315,28.84526315,Gladys  
0,4,0.221666667,133,176.1108615,0,5,5.583390174,88.05543073,P19
0,5,0.111666667,67,92.61197477,0,0,87.54431779,87.54431779,Gladys  
0,6,0.158333333,95,56.15868281,0,1,31.45530063,50.54281453,P19
0,7,0.108333333,65,56.88545891,0,1,32.5995928,51.19691302,P19
0,8,0.186666667,112,136.9250541,0,6,1.43161992,54.77002165,P19
0,9,0.09,54,31.83077045,0,0,28.77150178,28.77150178,Gladys  
0,10,0.17,102,65.44582228,0,2,23.77313183,52.35665782,P19
0,11,0.096666667,58,39.40354806,0,0,10.44044689,39.40354806,P19
1,0,0.156666667,94,120.5589311,0,3,83.1869502,83.1869502,Gladys  
1,1,0.246666667,148,143.2014081,0,0,130.973746,130.973746,Gladys  
1,2,0.241666667,145,91.51013159,0,5,10.68309134,45.75506579,P19
1,3,0.153333333,92,110.7298921,0,3,73.45987777,73.45987777,Gladys  
1,4,0.158333333,95,113.0455334,0,2,79.96966509,79.96966509,Gladys  
1,5,0.218333333,131,190.038415,0,5,88.34821724,88.34821724,Gladys  
1,6,0.1,60,55.15753071,0,2,18.3470709,38.61027149,P19
1,7,0.09,54,54.24797274,0,2,38.08296894,38.08296894,Gladys  
1,8,0.14,84,81.19245663,0,3,0.904614098,56.83471964,P19
1,9,0.128333333,77,63.64125656,0,0,4.731271895,57.2771309,P19
1,10,0.231666667,139,78.95867617,0,2,30.17997538,63.16694093,P19
1,11,0.108333333,65,57.44864164,0,0,23.2864837,57.44864164,P19
2,0,0.123333333,74,88.10799875,0,4,17.36402894,44.05399937,P19
2,1,0.2,120,136.4996608,0,3,85.96733997,85.96733997,Gladys  
2,2,0.105,63,74.10578448,0,2,55.08853958,55.08853958,Gladys  
2,3,0.09,54,55.25512434,0,2,39.78821533,39.78821533,Gladys  
2,4,0.178333333,107,156.0644982,0,7,38.81445779,46.81934945,P19
2,5,0.245,147,103.2669103,0,2,73.9294463,73.9294463,Gladys  
2,6,0.245,147,87.92427056,0,1,16.85757143,79.13184351,P19
2,7,0.161666667,97,125.9000022,0,8,12.74421557,25.18000045,P19
2,8,0.205,123,165.6965463,0,7,44.4316679,44.4316679,Gladys  
2,9,0.211666667,127,187.301105,0,8,20.26831588,37.460221,P19
2,10,0.101666667,61,59.97192881,0,1,51.4151922,51.4151922,Gladys  
2,11,0.228333333,137,160.7970083,0,2,85.32819674,112.5579058,P19
3,0,0.166666667,100,106.1092664,0,1,92.36552053,92.36552053,Gladys  
3,1,0.126666667,76,47.89742874,0,4,28.2936481,28.2936481,Gladys  
3,2,0.211666667,127,114.9717608,0,4,8.581558913,68.98305651,P19
3,3,0.156666667,94,104.8552803,0,6,13.73618395,41.94211212,P19
3,4,0.138333333,83,116.1056609,0,3,76.42432179,76.42432179,Gladys  
3,5,0.216666667,130,124.146411,0,6,47.3865523,47.3865523,Gladys  
3,6,0.155,93,58.37925794,0,2,7.229503801,46.70340635,P19
3,7,0.243333333,146,101.7806725,0,1,85.11056773,85.11056773,Gladys  
3,8,0.2,120,133.1071439,0,6,36.49634568,53.24285757,P19
3,9,0.216666667,130,121.4211814,0,5,14.82271038,60.71059071,P19
3,10,0.181666667,109,153.6309174,0,0,146.2859606,146.2859606,Gladys  
3,11,0.241666667,145,124.3374354,0,4,52.55467109,74.60246125,P19
4,0,0.13,78,69.67626564,0,3,43.22420914,43.22420914,Gladys  
4,1,0.145,87,50.88242494,0,2,25.99884693,40.70593995,P19
4,2,0.23,138,107.1480298,0,1,86.87804658,86.87804658,Gladys  
4,3,0.216666667,130,132.8000108,0,0,131.2841733,131.2841733,Gladys  
4,4,0.09,54,52.36400734,0,0,49.01247611,49.01247611,Gladys  
4,5,0.193333333,116,95.98134987,0,2,41.13821681,67.18694491,P19
4,6,0.218333333,131,119.2031883,0,4,61.83828189,61.83828189,Gladys  
4,7,0.101666667,61,71.44244726,0,5,32.20446248,32.20446248,Gladys  
4,8,0.225,135,148.3903128,0,1,121.227741,121.227741,Gladys  
4,9,0.128333333,77,66.31345938,0,0,22.80737141,66.31345938,P19
4,10,0.196666667,118,146.5762323,0,2,102.774631,102.774631,Gladys  
4,11,0.13,78,42.82205277,0,0,22.75117716,42.82205277,P19
5,0,0.17,102,107.7348901,0,5,22.08814748,53.86744506,P19
5,1,0.235,141,109.0269776,0,5,20.02549223,54.51348878,P19
5,2,0.208333333,125,116.4679333,0,3,80.63213422,80.63213422,Gladys  
5,3,0.12,72,104.1810011,0,3,70.2300804,70.2300804,Gladys  
5,4,0.143333333,86,90.31724348,0,4,16.6476165,45.15862174,P19
5,5,0.126666667,76,61.45592668,0,2,43.70578972,43.70578972,Gladys  
5,6,0.196666667,118,79.07566059,0,2,43.48038205,63.26052847,P19
5,7,0.215,129,93.88621822,0,3,54.31376651,65.72035276,P19
5,8,0.195,117,159.9205846,0,7,40.14863795,40.14863795,Gladys  
5,9,0.155,93,115.1189098,0,7,18.00410092,34.53567294,P19
5,10,0.171666667,103,121.7157971,0,0,113.7773811,113.7773811,Gladys  
5,11,0.231666667,139,136.3461589,0,4,70.70047239,70.70047239,Gladys  
