blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.115,69,74.09001999,0,5,15.29466744,37.04501,P35
0,1,0.185,111,76.70527508,0,2,58.98985291,58.98985291,Gladys  
0,2,0.113333333,68,82.75651364,0,0,80.02462242,80.02462242,Gladys  
0,3,0.21,126,108.5113894,0,1,96.73647644,96.73647644,Gladys  
0,4,0.195,117,122.0412038,0,5,39.96135933,61.02060192,P35
0,5,0.113333333,68,73.13516649,0,5,31.49154432,36.56758324,P35
0,6,0.126666667,76,70.40901341,0,5,3.825022098,35.2045067,P35
0,7,0.12,72,54.48968083,0,4,17.65656132,27.24484041,P35
0,8,0.135,81,105.2085807,0,6,40.45795753,40.45795753,Gladys  
0,9,0.175,105,87.46568039,0,1,74.10405621,74.10405621,Gladys  
0,10,0.183333333,110,138.230238,0,6,11.66590757,55.29209518,P35
0,11,0.156666667,94,98.04642257,0,1,9.497365893,88.24178032,P35
1,0,0.088333333,53,49.56700457,0,1,43.73826,43.73826,Gladys  
1,1,0.111666667,67,99.97552075,0,5,43.76656605,43.76656605,Gladys  
1,2,0.16,96,73.72319255,0,3,14.63596446,51.60623478,P35
1,3,0.21,126,102.2237064,0,2,75.31915235,75.31915235,Gladys  
1,4,0.163333333,98,127.522557,0,2,90.04594311,90.04594311,Gladys  
1,5,0.138333333,83,44.97645017,0,3,11.72673473,31.48351512,P35
1,6,0.22,132,162.0664242,0,5,67.72242332,81.03321208,P35
1,7,0.148333333,89,112.0343083,0,5,39.97509201,56.01715415,P35
1,8,0.111666667,67,42.29154168,0,5,14.90958675,21.14577084,P35
1,9,0.153333333,92,87.39593132,0,3,59.38249339,59.38249339,Gladys  
1,10,0.145,87,75.8609523,0,4,12.17477181,45.51657138,P35
1,11,0.181666667,109,122.2560252,0,0,112.6800757,112.6800757,Gladys  
2,0,0.1,60,86.30037017,0,5,35.27292085,43.15018509,P35
2,1,0.115,69,68.9236084,0,3,47.34317285,47.34317285,Gladys  
2,2,0.085,51,31.20534341,0,1,6.696396362,28.08480907,P35
2,3,0.228333333,137,203.755221,0,7,20.89493344,61.12656629,P35
2,4,0.245,147,124.350559,0,0,119.8338329,119.8338329,Gladys  
2,5,0.185,111,159.4273555,0,1,138.2659259,138.2659259,Gladys  
2,6,0.165,99,82.05038545,0,5,27.85632187,41.02519273,P35
2,7,0.176666667,106,136.3230327,0,3,84.00921408,84.00921408,Gladys  
2,8,0.088333333,53,43.77823805,0,2,32.32831042,32.32831042,Gladys  
2,9,0.238333333,143,176.6499794,0,1,150.4988948,150.4988948,Gladys  
2,10,0.16,96,107.4447214,0,0,24.98467091,96.7002493,P35
2,11,0.121666667,73,105.1879696,0,1,91.11109467,91.11109467,Gladys  
3,0,0.208333333,125,181.1895513,0,0,173.5129728,173.5129728,Gladys  
3,1,0.245,147,183.1970411,0,4,63.27022444,109.9182246,P35
3,2,0.168333333,101,140.0112435,0,4,74.11284397,74.11284397,Gladys  
3,3,0.118333333,71,85.42020768,0,5,16.84596749,42.71010384,P35
3,4,0.143333333,86,81.64446595,0,5,35.65003546,40.82223298,P35
3,5,0.231666667,139,104.5236234,0,5,5.066875175,41.80944937,P35
3,6,0.236666667,142,149.7128374,0,7,13.31577511,44.91385121,P35
3,7,0.213333333,128,157.905732,0,6,37.74146348,63.16229279,P35
3,8,0.16,96,123.0554745,0,8,12.95460374,12.95460374,Gladys  
3,9,0.113333333,68,94.7856224,0,1,76.3435516,76.3435516,Gladys  
3,10,0.243333333,146,127.1517504,0,9,11.18539901,11.18539901,Gladys  
3,11,0.156666667,94,114.5046483,0,5,55.3559702,55.3559702,Gladys  
4,0,0.141666667,85,78.19659713,0,3,25.64821669,46.91795828,P35
4,1,0.086666667,52,46.98074134,0,1,39.22265132,39.22265132,Gladys  
4,2,0.106666667,64,93.38970703,0,3,57.98234155,57.98234155,Gladys  
4,3,0.09,54,60.93928379,0,1,48.78996828,48.78996828,Gladys  
4,4,0.088333333,53,46.39989248,0,5,19.98073699,19.98073699,Gladys  
4,5,0.198333333,119,94.57570146,0,4,4.427142623,47.28785073,P35
4,6,0.228333333,137,105.8310898,0,2,83.01490345,83.01490345,Gladys  
4,7,0.246666667,148,154.6773659,0,4,88.16787706,88.16787706,Gladys  
4,8,0.233333333,140,151.6096576,0,0,145.390258,145.390258,Gladys  
4,9,0.168333333,101,104.02045,0,1,50.02813265,93.61840496,P35
4,10,0.183333333,110,95.16368142,0,0,19.36674879,85.64731328,P35
4,11,0.151666667,91,78.57268712,0,0,34.35146457,70.7154184,P35
5,0,0.096666667,58,82.55901594,0,3,32.37446179,57.79131116,P35
5,1,0.096666667,58,56.84477806,0,1,49.35655985,49.35655985,Gladys  
5,2,0.226666667,136,182.4556686,0,1,151.2356049,151.2356049,Gladys  
5,3,0.206666667,124,180.426775,0,0,165.0757516,165.0757516,Gladys  
5,4,0.201666667,121,161.0613968,0,5,67.18889258,80.5306984,P35
5,5,0.238333333,143,112.732688,0,3,71.47039663,71.47039663,Gladys  
5,6,0.085,51,38.77696849,0,4,15.20482229,23.26618109,P35
5,7,0.241666667,145,157.1089923,0,5,3.975177895,78.55449613,P35
5,8,0.135,81,51.73419723,0,0,46.68491682,46.68491682,Gladys  
5,9,0.188333333,113,140.833999,0,1,113.9781703,113.9781703,Gladys  
5,10,0.15,90,49.17485268,0,3,12.69867975,34.42239688,P35
5,11,0.221666667,133,195.2377778,0,6,71.47477752,71.47477752,Gladys  
