blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.121666667,73,103.6160093,0,7,16.74663779,31.08480279,P26
0,1,0.191666667,115,80.11165129,0,1,71.5751848,71.5751848,Gladys  
0,2,0.236666667,142,121.221619,0,6,24.38001862,48.48864761,P26
0,3,0.145,87,61.86514063,0,4,18.22282043,30.93257031,P26
0,4,0.246666667,148,95.66708235,0,3,61.45783082,61.45783082,Gladys  
0,5,0.091666667,55,46.5652268,0,5,18.91570435,18.91570435,Gladys  
0,6,0.19,114,64.43200451,0,5,8.422861386,32.21600225,P26
0,7,0.153333333,92,88.79503885,0,5,7.487267604,35.51801554,P26
0,8,0.163333333,98,74.97568049,0,3,51.089337,51.089337,Gladys  
0,9,0.21,126,149.6832549,0,4,82.72459063,82.72459063,Gladys  
0,10,0.106666667,64,63.50976401,0,0,60.51634045,60.51634045,Gladys  
0,11,0.165,99,117.2510153,0,0,110.6482243,110.6482243,Gladys  
1,0,0.18,108,59.77005387,0,4,9.355930363,35.86203232,P26
1,1,0.096666667,58,53.65527614,0,2,41.55862436,41.55862436,Gladys  
1,2,0.105,63,60.16960157,0,4,31.23921411,31.23921411,Gladys  
1,3,0.171666667,103,75.22777932,0,1,64.43211794,64.43211794,Gladys  
1,4,0.125,75,54.29326303,0,1,47.36537821,47.36537821,Gladys  
1,5,0.111666667,67,44.03627447,0,6,14.55658686,17.61450979,P26
1,6,0.086666667,52,77.32887053,0,4,42.70702424,42.70702424,Gladys  
1,7,0.22,132,112.807934,0,1,94.1401583,94.1401583,Gladys  
1,8,0.17,102,52.65883736,0,1,15.04976884,42.12706988,P26
1,9,0.153333333,92,71.23370197,0,3,27.6596386,49.86359138,P26
1,10,0.24,144,136.471994,0,3,7.45453582,95.53039579,P26
1,11,0.175,105,141.4350348,0,3,32.0851524,99.00452437,P26
2,0,0.135,81,88.60952308,0,5,27.81770851,44.30476154,P26
2,1,0.196666667,118,97.87382043,0,5,9.054392188,48.93691022,P26
2,2,0.233333333,140,93.38417143,0,0,92.04754146,92.04754146,Gladys  
2,3,0.153333333,92,91.27593311,0,7,21.26631537,21.26631537,Gladys  
2,4,0.225,135,120.7017227,0,3,81.03826577,81.03826577,Gladys  
2,5,0.173333333,104,121.0211382,0,3,23.10331841,72.61268294,P26
2,6,0.135,81,90.73583157,0,3,60.78646879,60.78646879,Gladys  
2,7,0.125,75,38.13589882,0,3,26.16642269,26.16642269,Gladys  
2,8,0.148333333,89,130.0548764,0,3,80.93586755,80.93586755,Gladys  
2,9,0.096666667,58,70.33602156,0,0,65.47312773,65.47312773,Gladys  
2,10,0.173333333,104,65.69230989,0,1,49.59186759,59.1230789,P26
2,11,0.126666667,76,94.81621278,0,0,50.33793823,94.81621278,P26
3,0,0.221666667,133,173.1634294,0,5,51.48345082,69.26537176,P26
3,1,0.15,90,54.29829598,0,3,20.53215999,32.57897759,P26
3,2,0.173333333,104,100.8901161,0,3,67.2835774,67.2835774,Gladys  
3,3,0.241666667,145,115.5364002,0,4,21.02007931,69.32184012,P26
3,4,0.175,105,106.7037758,0,3,71.42407965,71.42407965,Gladys  
3,5,0.166666667,100,131.2919,0,3,89.70503417,89.70503417,Gladys  
3,6,0.14,84,79.76008811,0,5,5.602207296,39.88004406,P26
3,7,0.191666667,115,155.5959677,0,3,102.2227264,102.2227264,Gladys  
3,8,0.128333333,77,63.23438235,0,5,26.11433212,31.61719117,P26
3,9,0.175,105,108.2108464,0,5,2.459876136,54.10542322,P26
3,10,0.136666667,82,75.03849267,0,3,2.098947998,52.52694487,P26
3,11,0.183333333,110,64.19728336,0,9,2.105586486,2.105586486,Gladys  
4,0,0.136666667,82,61.01798628,0,6,9.72375845,24.40719451,P26
4,1,0.16,96,83.43834603,0,9,2.777009783,2.777009783,Gladys  
4,2,0.086666667,52,35.56981582,0,6,11.41485541,11.41485541,Gladys  
4,3,0.121666667,73,40.22889014,0,2,30.97768284,30.97768284,Gladys  
4,4,0.101666667,61,48.0573028,0,5,17.62346162,24.0286514,P26
4,5,0.155,93,115.0427531,0,6,5.875378046,34.51282594,P26
4,6,0.141666667,85,78.48512407,0,3,48.19493045,48.19493045,Gladys  
4,7,0.175,105,66.59528046,0,0,65.9506561,65.9506561,Gladys  
4,8,0.233333333,140,130.4445831,0,5,63.7682699,63.7682699,Gladys  
4,9,0.105,63,71.95190051,0,4,2.350820531,43.17114031,P26
4,10,0.19,114,72.32130939,0,1,58.12217976,65.08917845,P26
4,11,0.176666667,106,77.77353705,0,0,65.83098006,77.77353705,P26
5,0,0.236666667,142,106.4653879,0,5,39.45940873,53.23269393,P26
5,1,0.143333333,86,76.05612078,0,1,65.95272623,65.95272623,Gladys  
5,2,0.238333333,143,167.5741807,0,0,152.7107225,152.7107225,Gladys  
5,3,0.233333333,140,85.38439912,0,4,39.73928936,51.23063947,P26
5,4,0.183333333,110,88.47343087,0,1,72.75445762,72.75445762,Gladys  
5,5,0.135,81,71.92695681,0,0,69.79694686,69.79694686,Gladys  
5,6,0.106666667,64,49.20697757,0,4,26.77112288,26.77112288,Gladys  
5,7,0.15,90,60.77022827,0,2,21.99293715,42.53915979,P26
5,8,0.083333333,50,56.23186237,0,3,36.83810709,36.83810709,Gladys  
5,9,0.213333333,128,98.92473048,0,3,17.10188644,69.24731134,P26
5,10,0.22,132,147.1578281,0,5,1.61514151,73.57891405,P26
5,11,0.231666667,139,87.01256103,0,3,55.21735922,55.21735922,Gladys  
