blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.231666667,139,87.28375522,0,3,56.36416055,56.36416055,Gladys  
0,1,0.108333333,65,59.56119614,0,0,59.37400341,59.37400341,Gladys  
0,2,0.165,99,111.6763909,0,6,14.64288466,44.67055635,P27
0,3,0.145,87,89.96499588,0,0,86.43446112,86.43446112,Gladys  
0,4,0.205,123,163.6477036,0,0,159.8195678,159.8195678,Gladys  
0,5,0.223333333,134,87.33961792,0,2,66.26430296,66.26430296,Gladys  
0,6,0.088333333,53,40.4442256,0,6,14.72014827,14.72014827,Gladys  
0,7,0.091666667,55,80.05272808,0,5,39.52193462,39.52193462,Gladys  
0,8,0.231666667,139,70.58198693,0,2,8.027555313,56.46558955,P27
0,9,0.21,126,136.7376958,0,2,107.3800636,107.3800636,Gladys  
0,10,0.216666667,130,153.6049351,0,3,95.76753428,95.76753428,Gladys  
0,11,0.125,75,86.15237447,0,8,8.513306068,17.23047489,P27
1,0,0.24,144,189.553366,0,2,146.3395711,146.3395711,Gladys  
1,1,0.11,66,58.44406679,0,1,48.22315193,48.22315193,Gladys  
1,2,0.09,54,72.5872807,0,3,49.85630125,49.85630125,Gladys  
1,3,0.095,57,40.36976975,0,2,9.360824017,32.2958158,P27
1,4,0.125,75,50.07486062,0,1,42.7210257,42.7210257,Gladys  
1,5,0.148333333,89,101.0528767,0,3,54.42450648,70.73701368,P27
1,6,0.125,75,87.62416167,0,1,15.89052887,70.09932934,P27
1,7,0.103333333,62,62.30278221,0,2,49.4367909,49.4367909,Gladys  
1,8,0.126666667,76,102.584977,0,2,31.71334231,82.0679816,P27
1,9,0.171666667,103,62.64410429,0,0,54.97073847,62.64410429,P27
1,10,0.136666667,82,81.4794159,0,7,19.66771219,19.66771219,Gladys  
1,11,0.143333333,86,93.03633147,0,0,85.08731105,85.08731105,Gladys  
2,0,0.126666667,76,43.02278293,0,3,19.18422223,30.11594805,P27
2,1,0.091666667,55,41.52112876,0,3,2.324846808,24.91267725,P27
2,2,0.093333333,56,51.42076023,0,4,30.49645656,30.49645656,Gladys  
2,3,0.2,120,162.3195033,0,2,48.10176244,129.8556027,P27
2,4,0.181666667,109,93.90468258,0,1,76.6205548,76.6205548,Gladys  
2,5,0.136666667,82,41.50806895,0,1,30.28477482,37.35726205,P27
2,6,0.17,102,88.57680307,0,4,15.15694669,53.14608184,P27
2,7,0.146666667,88,103.0409123,0,7,3.621423541,30.91227368,P27
2,8,0.21,126,111.2533588,0,7,24.41309882,33.37600764,P27
2,9,0.111666667,67,84.70047826,0,0,79.43884848,79.43884848,Gladys  
2,10,0.185,111,123.9444971,0,2,90.56610235,90.56610235,Gladys  
2,11,0.193333333,116,137.0912587,0,9,12.2480583,12.2480583,Gladys  
3,0,0.178333333,107,61.08727089,0,0,48.88041336,54.9785438,P27
3,1,0.248333333,149,173.2735442,0,0,169.9452998,169.9452998,Gladys  
3,2,0.181666667,109,141.1399749,0,6,55.93943936,55.93943936,Gladys  
3,3,0.113333333,68,53.68627138,0,2,27.29483971,42.94901711,P27
3,4,0.083333333,50,59.63429668,0,0,56.19589956,56.19589956,Gladys  
3,5,0.171666667,103,51.95328104,0,1,38.9221364,46.75795294,P27
3,6,0.155,93,105.8361432,0,1,94.20792874,94.20792874,Gladys  
3,7,0.221666667,133,160.6006406,0,2,124.1209791,124.1209791,Gladys  
3,8,0.216666667,130,73.34660763,0,0,73.26079005,73.26079005,Gladys  
3,9,0.118333333,71,58.77782391,0,0,0.677599495,58.77782391,P27
3,10,0.22,132,168.8268479,0,4,67.80661012,101.2961087,P27
3,11,0.121666667,73,72.82432154,0,4,18.88238253,43.69459293,P27
4,0,0.23,138,92.48063099,0,4,44.47589183,55.48837859,P27
4,1,0.236666667,142,134.1047256,0,5,44.77999935,67.05236281,P27
4,2,0.19,114,150.1192697,0,4,85.2211963,85.2211963,Gladys  
4,3,0.153333333,92,98.85941128,0,4,13.36858813,59.31564677,P27
4,4,0.18,108,159.2791008,0,4,90.20689372,90.20689372,Gladys  
4,5,0.23,138,152.4535933,0,5,61.05559783,61.05559783,Gladys  
4,6,0.15,90,109.4337856,0,4,63.10758181,63.10758181,Gladys  
4,7,0.185,111,90.83944833,0,2,64.30411242,64.30411242,Gladys  
4,8,0.211666667,127,134.3413414,0,2,99.47858912,99.47858912,Gladys  
4,9,0.101666667,61,62.06742705,0,3,38.70685882,43.44719893,P27
4,10,0.241666667,145,162.8899158,0,0,150.0089671,150.0089671,Gladys  
4,11,0.14,84,78.15035684,0,0,67.06406151,78.15035684,P27
5,0,0.218333333,131,186.2762427,0,5,45.18612467,93.13812134,P27
5,1,0.211666667,127,100.1479682,0,3,8.620706765,70.10357776,P27
5,2,0.22,132,149.7027107,0,0,148.0974413,148.0974413,Gladys  
5,3,0.143333333,86,76.54442727,0,3,5.896887419,53.58109909,P27
5,4,0.108333333,65,69.16533577,0,1,59.83242668,59.83242668,Gladys  
5,5,0.228333333,137,159.3201354,0,6,48.15908338,63.72805414,P27
5,6,0.11,66,94.73319296,0,4,47.98014094,47.98014094,Gladys  
5,7,0.228333333,137,159.2584893,0,4,88.25282654,88.25282654,Gladys  
5,8,0.191666667,115,130.781119,0,4,71.12295694,71.12295694,Gladys  
5,9,0.16,96,139.0084988,0,2,110.079779,110.079779,Gladys  
5,10,0.18,108,87.68680487,0,0,83.43665135,83.43665135,Gladys  
5,11,0.136666667,82,106.7033337,0,7,9.898963172,32.01100011,P27
