blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.14833333333333334,89,105.87253752757627,0,4,0,63.52352251654576,Mary
0,1,0.20333333333333334,122,163.67150877927276,0,6,0,65.46860351170909,Mr Pig
0,2,0.24166666666666667,145,131.11704288976128,0,5,0,65.55852144488064,Mary
0,3,0.08666666666666667,52,58.76022308577119,0,2,0,41.132156160039834,Mr Pig
0,4,0.22333333333333333,134,187.6017008326788,0,6,0,75.04068033307152,Willy
0,5,0.22333333333333333,134,170.33615755021992,0,5,0,68.13446302008798,Mr Pig
0,6,0.08333333333333333,50,28.621996741001944,0,4,0,17.173198044601165,Mr Pig
0,7,0.22166666666666668,133,139.37773106490198,0,4,0,83.62663863894119,Mary
0,8,0.21833333333333332,131,80.42564003710042,0,3,0,56.29794802597029,Willy
0,9,0.235,141,122.956830783741,0,4,0,73.7740984702446,Willy
0,10,0.22333333333333333,134,142.99218833228863,0,6,0,57.196875332915454,Mr Pig
0,11,0.14833333333333334,89,66.54662182058262,0,4,0,39.92797309234957,Willy
1,0,0.20166666666666666,121,134.314998154145,0,5,0,67.1574990770725,Mr Pig
1,1,0.19,114,101.01167385238949,0,5,0,50.505836926194746,Willy
1,2,0.12666666666666668,76,83.03848529426483,0,4,0,49.8230911765589,Mr Pig
1,3,0.17833333333333334,107,80.53217119256105,0,1,0,64.42573695404884,Mr Pig
1,4,0.15166666666666667,91,124.57677470652517,0,3,0,74.7460648239151,Alice
1,5,0.135,81,113.45057170748515,0,4,0,68.0703430244911,Alice
1,6,0.21666666666666667,130,167.62949711560645,0,5,0,67.05179884624259,Mr Pig
1,7,0.175,105,120.23035979573343,0,6,0,48.092143918293374,Willy
1,8,0.09666666666666666,58,81.92992045137156,0,6,0,32.77196818054862,Alice
1,9,0.235,141,186.68191864650387,0,7,0,56.00457559395116,Willy
1,10,0.12333333333333334,74,96.52992562633663,0,7,0,28.958977687900997,Alice
1,11,0.19666666666666666,118,143.9884749011803,0,4,0,86.39308494070818,Willy
2,0,0.15,90,47.232380461667184,0,1,0,42.50914241550046,Alice
2,1,0.095,57,50.21223769840401,0,4,0,30.127342619042405,Mr Pig
2,2,0.10666666666666667,64,41.31478004678215,0,3,0,28.920346032747503,Mr Pig
2,3,0.095,57,30.15340910970122,0,3,0,18.092045465820732,Willy
2,4,0.23,138,118.22469918542645,0,4,0,70.93481951125587,Willy
2,5,0.105,63,33.93754896659383,0,1,0,30.543794069934446,Mr Pig
2,6,0.20833333333333334,125,74.6177455928133,0,0,0,67.15597103353198,Mr Pig
2,7,0.22166666666666668,133,94.47863514940056,0,1,0,75.58290811952045,Alice
2,8,0.20333333333333334,122,159.7899051421315,0,5,0,79.89495257106574,Mr Pig
2,9,0.17,102,59.426447629541656,0,2,0,41.59851334067916,Willy
2,10,0.23666666666666666,142,188.82019215443123,0,7,0,56.64605764632935,Willy
2,11,0.14,84,52.30756517645165,0,0,0,52.30756517645165,Willy
3,0,0.125,75,101.62804765605547,0,4,0,50.81402382802774,Mr Pig
3,1,0.21833333333333332,131,137.14199588005152,0,4,0,82.28519752803092,Alice
3,2,0.18833333333333332,113,127.25097052734833,0,3,0,76.350582316409,Mr Pig
3,3,0.15666666666666668,94,133.65935301470623,0,6,0,53.463741205882485,Mr Pig
3,4,0.13,78,92.70996611128254,0,4,0,55.625979666769524,Mr Pig
3,5,0.12,72,37.480386257825124,0,6,0,14.992154503130052,Willy
3,6,0.16166666666666665,97,116.22526850893496,0,4,0,69.73516110536097,Alice
3,7,0.08833333333333333,53,64.67083955887804,0,8,0,12.93416791177561,Mr Pig
3,8,0.145,87,45.43125795616993,0,4,0,27.25875477370196,Alice
3,9,0.18333333333333332,110,90.72060067965367,0,5,0,45.360300339826836,Alice
3,10,0.20833333333333334,125,128.08123810646913,0,6,0,51.232495242587646,Willy
3,11,0.18333333333333332,110,162.6155549583874,0,8,0,32.52311099167747,Willy
4,0,0.14166666666666666,85,86.60192440971225,0,4,0,51.96115464582735,Mr Pig
4,1,0.10833333333333334,65,90.22840216393007,0,6,0,36.09136086557203,Willy
4,2,0.16833333333333333,101,135.72174615380465,0,6,0,54.28869846152185,Alice
4,3,0.095,57,30.4951634007734,0,0,0,27.44564706069606,Mr Pig
4,4,0.22833333333333333,137,73.3008594512954,0,1,0,65.97077350616586,Mr Pig
4,5,0.21833333333333332,131,126.03224123256837,0,4,0,75.61934473954102,Willy
4,6,0.15833333333333333,95,122.36592407521985,0,4,0,73.41955444513191,Alice
4,7,0.17833333333333334,107,79.84494567659891,0,0,0,79.84494567659891,Mr Pig
4,8,0.085,51,27.357338532707765,0,1,0,24.621604679436988,Mr Pig
4,9,0.19,114,76.1779608778175,0,0,0,76.1779608778175,Alice
4,10,0.11166666666666666,67,54.37614233573486,0,3,0,32.62568540144092,Alice
4,11,0.09333333333333334,56,72.54971754853197,0,10,0,0,Gladys  
5,0,0.10666666666666667,64,43.478024713364675,0,2,0,34.78241977069174,Mr Pig
5,1,0.14333333333333334,86,58.503657224470274,0,0,0,58.503657224470274,Alice
5,2,0.10833333333333334,65,53.7695839764248,0,1,0,43.01566718113984,Mr Pig
5,3,0.165,99,144.5115994468174,0,5,0,72.2557997234087,Willy
5,4,0.245,147,109.90731838340939,0,0,0,98.91658654506845,Alice
5,5,0.11666666666666667,70,53.417972527009326,0,1,0,42.73437802160746,Mr Pig
5,6,0.175,105,101.59228684836636,0,2,0,71.11460079385645,Mr Pig
5,7,0.145,87,94.08682909684174,0,4,0,56.452097458105044,Willy
5,8,0.19166666666666668,115,152.77646543641998,0,5,0,61.110586174568,Willy
5,9,0.21833333333333332,131,169.1275087798406,0,7,0,50.738252633952186,Willy
5,10,0.16666666666666666,100,98.15347481165884,0,5,0,49.07673740582942,Mr Pig
5,11,0.21,126,167.32373407817903,0,7,0,50.19712022345371,Alice
