blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.22,132,68.95229344,0,56,29.77553035,29.77553035,Gladys  
0,1,0.19,114,149.9019829,0,60,59.47895533,59.47895533,Gladys  
0,2,0.231666667,139,109.5386562,0,46,58.61129821,58.61129821,Gladys  
0,3,0.111666667,67,44.47252703,0,41,3.924045087,26.23879095,P32
0,4,0.163333333,98,93.2585836,0,16,77.89114173,77.89114173,Gladys  
0,5,0.218333333,131,187.0342621,0,15,157.8994386,157.8994386,Gladys  
0,6,0.098333333,59,67.22230472,0,2,65.79265465,65.79265465,Gladys  
0,7,0.175,105,54.14434783,0,5,25.5326831,50.89568696,P32
0,8,0.218333333,131,185.9721697,0,25,137.9544432,137.9544432,Gladys  
0,9,0.201666667,121,99.04814378,0,6,84.08467228,93.10525515,P32
0,10,0.091666667,55,64.34854479,0,6,46.94101572,59.84414666,P32
0,11,0.211666667,127,174.9319871,0,44,61.2636477,97.96191276,P32
1,0,0.176666667,106,69.47165755,0,19,32.97351604,55.57732604,P32
1,1,0.083333333,50,66.28038115,0,70,8.703199336,19.88411435,P32
1,2,0.16,96,83.75554297,0,21,10.29726152,65.32932352,P32
1,3,0.096666667,58,83.37340968,0,76,19.61063127,19.61063127,Gladys  
1,4,0.18,108,54.43893394,0,40,32.47646491,32.47646491,Gladys  
1,5,0.218333333,131,66.27184608,0,28,32.22601283,47.05301072,P32
1,6,0.095,57,81.36009552,0,44,45.3244653,45.3244653,Gladys  
1,7,0.103333333,62,53.3393299,0,34,35.20077315,35.20077315,Gladys  
1,8,0.153333333,92,48.92208501,0,4,4.068717233,46.47598076,P32
1,9,0.098333333,59,51.7712277,0,42,20.09013848,30.02731206,P32
1,10,0.235,141,75.62606601,0,18,41.55439066,62.01337413,P32
1,11,0.113333333,68,40.82278542,0,48,21.14182654,21.14182654,Gladys  
2,0,0.196666667,118,160.0184305,0,24,27.53641717,120.0138229,P32
2,1,0.2,120,139.9751922,0,28,100.1788104,100.1788104,Gladys  
2,2,0.215,129,115.42257,0,18,94.40942036,94.40942036,Gladys  
2,3,0.176666667,106,112.8610035,0,3,108.4070827,108.4070827,Gladys  
2,4,0.085,51,28.71100402,0,17,23.6099343,23.6099343,Gladys  
2,5,0.245,147,155.7719224,0,54,10.27640721,71.65508431,P32
2,6,0.101666667,61,63.58989415,0,47,33.09972617,33.09972617,Gladys  
2,7,0.13,78,91.22436635,0,33,60.37357363,60.37357363,Gladys  
2,8,0.171666667,103,62.59534312,0,7,57.12390381,57.58771567,P32
2,9,0.083333333,50,29.1850866,0,18,23.14971984,23.93177101,P32
2,10,0.241666667,145,132.3142967,0,73,24.35881719,35.7248601,P32
2,11,0.093333333,56,76.15116227,0,10,68.32740362,68.32740362,Gladys  
3,0,0.183333333,110,64.32303561,0,10,57.34512398,57.34512398,Gladys  
3,1,0.125,75,73.3746651,0,21,37.65205702,57.96598543,P32
3,2,0.193333333,116,115.43801,0,30,4.854290251,79.65222687,P32
3,3,0.165,99,122.4321332,0,43,5.099132291,69.7863159,P32
3,4,0.101666667,61,64.16642875,0,82,2.21632237,11.54995717,P32
3,5,0.121666667,73,82.77685562,0,54,35.79686318,38.07735358,P32
3,6,0.175,105,60.22942249,0,9,54.62754162,54.62754162,Gladys  
3,7,0.193333333,116,107.8215924,0,69,12.44333298,33.42469364,P32
3,8,0.1,60,42.66045724,0,71,12.19145462,12.19145462,Gladys  
3,9,0.11,66,87.06120007,0,6,81.36105326,81.36105326,Gladys  
3,10,0.22,132,173.4549551,0,12,151.3794874,151.3794874,Gladys  
3,11,0.12,72,62.67577456,0,42,32.12165239,36.35194924,P32
4,0,0.175,105,123.5460411,0,45,67.76341241,67.76341241,Gladys  
4,1,0.175,105,105.7065771,0,53,23.13376912,48.62502545,P32
4,2,0.125,75,102.2902758,0,11,90.79199835,90.79199835,Gladys  
4,3,0.135,81,107.3041805,0,44,59.55331581,59.55331581,Gladys  
4,4,0.123333333,74,92.76879903,0,34,61.11931287,61.11931287,Gladys  
4,5,0.101666667,61,37.76106698,0,46,6.729989423,20.39097617,P32
4,6,0.193333333,116,165.0188852,0,54,63.54802372,75.90868721,P32
4,7,0.191666667,115,73.64679913,0,6,16.13550941,68.49152319,P32
4,8,0.1,60,48.99238357,0,73,0.436038564,13.22794356,P32
4,9,0.128333333,77,61.33955697,0,7,32.85136103,56.43239241,P32
4,10,0.091666667,55,60.86316581,0,30,42.49059557,42.49059557,Gladys  
4,11,0.156666667,94,118.9929889,0,54,27.46272164,54.73677491,P32
5,0,0.161666667,97,108.1545458,0,44,38.39482438,60.56654563,P32
5,1,0.216666667,130,102.7868999,0,57,8.743070605,44.19836697,P32
5,2,0.186666667,112,143.5217603,0,37,89.76567798,89.76567798,Gladys  
5,3,0.178333333,107,67.09354696,0,43,8.786461725,37.5723863,P32
5,4,0.128333333,77,110.454578,0,11,97.67281385,97.67281385,Gladys  
5,5,0.21,126,85.92925898,0,50,17.50902853,42.96462949,P32
5,6,0.156666667,94,122.9440233,0,39,73.84762279,73.84762279,Gladys  
5,7,0.19,114,79.74490222,0,10,71.25326797,71.25326797,Gladys  
5,8,0.183333333,110,159.068426,0,34,103.9316566,103.9316566,Gladys  
5,9,0.226666667,136,162.4686059,0,62,61.62204773,61.62204773,Gladys  
5,10,0.108333333,65,41.78191225,0,1,41.12684349,41.12684349,Gladys  
5,11,0.22,132,88.8269917,0,6,83.47928743,83.47928743,Gladys  
