blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.151666667,91,64.78706731,0,45,21.85227715,35.63288702,P18
0,1,0.221666667,133,198.2762707,0,21,156.1539511,156.1539511,Gladys  
0,2,0.178333333,107,58.32730119,0,15,49.06509831,49.06509831,Gladys  
0,3,0.146666667,88,124.8982012,0,43,53.17798535,71.19197468,P18
0,4,0.116666667,70,80.85843124,0,45,43.96474044,43.96474044,Gladys  
0,5,0.163333333,98,143.9223004,0,23,110.3607205,110.3607205,Gladys  
0,6,0.218333333,131,182.5651851,0,47,21.76575246,94.93389625,P18
0,7,0.168333333,101,89.58115692,0,60,35.50028827,35.50028827,Gladys  
0,8,0.2,120,140.6823546,0,53,63.03913012,66.12070666,P18
0,9,0.203333333,122,90.87087594,0,16,75.79987409,75.79987409,Gladys  
0,10,0.146666667,88,74.75263737,0,26,54.61842725,54.61842725,Gladys  
0,11,0.225,135,121.7773624,0,5,115.3640548,115.3640548,Gladys  
1,0,0.223333333,134,81.35251513,0,57,11.48575741,34.16805636,P18
1,1,0.196666667,118,65.1731626,0,38,21.15796488,40.40736081,P18
1,2,0.133333333,80,89.55135933,0,51,20.36610947,43.88016607,P18
1,3,0.145,87,67.54024434,0,43,23.97987564,38.49793927,P18
1,4,0.186666667,112,120.1089299,0,20,95.15026778,95.15026778,Gladys  
1,5,0.168333333,101,64.96783404,0,14,55.33149168,55.33149168,Gladys  
1,6,0.116666667,70,39.11180823,0,9,35.30429719,35.30429719,Gladys  
1,7,0.148333333,89,126.1922312,0,22,28.15356439,98.4299403,P18
1,8,0.14,84,54.13493707,0,6,50.8199343,50.8199343,Gladys  
1,9,0.176666667,106,134.2211364,0,57,1.777466405,56.37287728,P18
1,10,0.221666667,133,130.5931968,0,17,108.3555064,108.3555064,Gladys  
1,11,0.121666667,73,89.9695234,0,24,68.30519549,68.30519549,Gladys  
2,0,0.231666667,139,94.7122066,0,41,55.11402786,55.11402786,Gladys  
2,1,0.176666667,106,103.2467319,0,28,73.65433641,73.65433641,Gladys  
2,2,0.171666667,103,101.9466,0,20,7.753686,81.55728,P18
2,3,0.168333333,101,145.6701951,0,57,40.33117275,61.18148195,P18
2,4,0.115,69,88.42952488,0,36,56.06007416,56.06007416,Gladys  
2,5,0.2,120,168.3252212,0,37,43.13886389,106.0448893,P18
2,6,0.196666667,118,87.7501437,0,9,79.55759763,79.55759763,Gladys  
2,7,0.196666667,118,174.7562042,0,82,10.62511224,31.45611676,P18
2,8,0.135,81,64.76578065,0,13,55.83841597,55.83841597,Gladys  
2,9,0.138333333,83,87.11807389,0,49,44.21516159,44.21516159,Gladys  
2,10,0.198333333,119,129.1053773,0,2,125.5017861,125.5017861,Gladys  
2,11,0.136666667,82,55.69706137,0,53,22.31005962,26.17761884,P18
3,0,0.221666667,133,89.70812966,0,14,6.875068818,76.25191021,P18
3,1,0.125,75,75.41124251,0,22,46.61103308,58.06665674,P18
3,2,0.24,144,115.5559309,0,41,10.56453923,68.17799924,P18
3,3,0.206666667,124,67.90929399,0,16,56.84089364,56.84089364,Gladys  
3,4,0.246666667,148,216.260905,0,57,91.10989165,91.10989165,Gladys  
3,5,0.233333333,140,124.5518208,0,47,55.75531892,66.01246503,P18
3,6,0.246666667,148,201.8272796,0,76,32.30918027,48.4385471,P18
3,7,0.136666667,82,48.29204276,0,13,41.72307326,41.72307326,Gladys  
3,8,0.196666667,118,124.6317687,0,51,60.29307703,60.29307703,Gladys  
3,9,0.246666667,148,113.5188211,0,57,47.92013347,47.92013347,Gladys  
3,10,0.228333333,137,168.9155907,0,44,93.42412661,93.42412661,Gladys  
3,11,0.083333333,50,38.5895204,0,58,0.322847618,15.82170336,P18
4,0,0.173333333,104,81.9939434,0,44,0.516689003,45.9166083,P18
4,1,0.085,51,73.5723334,0,52,0.702710947,35.31472003,P18
4,2,0.185,111,162.0292158,0,64,57.80774871,57.80774871,Gladys  
4,3,0.213333333,128,74.12393041,0,23,56.41566986,56.41566986,Gladys  
4,4,0.231666667,139,192.3038257,0,29,135.735491,135.735491,Gladys  
4,5,0.18,108,153.5844141,0,62,27.28136236,58.36207734,P18
4,6,0.213333333,128,154.4348659,0,10,138.1254578,138.1254578,Gladys  
4,7,0.128333333,77,75.34272991,0,16,62.54285216,62.54285216,Gladys  
4,8,0.153333333,92,88.8279725,0,36,47.20734002,56.8499024,P18
4,9,0.135,81,52.67196168,0,10,47.3801629,47.3801629,Gladys  
4,10,0.23,138,204.6326193,0,61,27.59925102,77.76039534,P18
4,11,0.086666667,52,54.2753458,0,45,19.51385434,29.85144019,P18
5,0,0.201666667,121,110.9895778,0,37,68.8809223,68.8809223,Gladys  
5,1,0.198333333,119,131.9462781,0,40,21.51261696,79.16776685,P18
5,2,0.196666667,118,81.68769852,0,30,31.47223217,57.18138897,P18
5,3,0.155,93,80.82616253,0,13,69.65897096,69.65897096,Gladys  
5,4,0.108333333,65,94.00017963,0,33,62.85827824,62.85827824,Gladys  
5,5,0.09,54,65.09654104,0,50,32.4439803,32.4439803,Gladys  
5,6,0.195,117,139.8283275,0,45,76.56273768,76.56273768,Gladys  
5,7,0.161666667,97,109.5820999,0,33,24.16424573,73.42000694,P18
5,8,0.173333333,104,105.3130993,0,48,54.16649859,54.16649859,Gladys  
5,9,0.12,72,80.25720127,0,44,44.62380559,44.62380559,Gladys  
5,10,0.238333333,143,177.9523166,0,51,49.57160404,87.19663512,P18
5,11,0.21,126,144.7697088,0,73,2.220842509,39.08782138,P18
