blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.166666667,100,73.31072289,0,0,69.93643746,69.93643746,Gladys  
0,1,0.166666667,100,118.8227921,0,6,46.99367194,46.99367194,Gladys  
0,2,0.166666667,100,139.668963,0,1,114.0710585,114.0710585,Gladys  
0,3,0.166666667,100,58.23081532,0,9,1.519237795,1.519237795,Gladys  
0,4,0.166666667,100,89.65266831,0,2,54.85656273,71.72213465,P35
0,5,0.166666667,100,66.50572296,0,3,42.53583708,42.53583708,Gladys  
0,6,0.166666667,100,74.24769235,0,2,2.97105752,59.39815388,P35
0,7,0.166666667,100,112.8762927,0,2,61.9171101,90.30103419,P35
0,8,0.166666667,100,120.8447207,0,0,109.2581289,109.2581289,Gladys  
0,9,0.166666667,100,53.84917535,0,3,20.84252872,37.69442274,P35
0,10,0.166666667,100,95.78143681,0,4,39.91581936,57.46886208,P35
0,11,0.166666667,100,116.9265824,0,6,43.54465082,43.54465082,Gladys  
1,0,0.166666667,100,90.73958056,0,5,26.26718192,45.36979028,P35
1,1,0.166666667,100,122.2594575,0,6,42.60813684,42.60813684,Gladys  
1,2,0.166666667,100,66.55807244,0,3,42.14486113,42.14486113,Gladys  
1,3,0.166666667,100,59.32944573,0,3,5.583637265,35.59766744,P35
1,4,0.166666667,100,118.5942792,0,4,8.693278008,71.15656749,P35
1,5,0.166666667,100,129.5815892,0,5,21.41872499,64.79079462,P35
1,6,0.166666667,100,66.76634236,0,2,49.18208255,49.18208255,Gladys  
1,7,0.166666667,100,98.74084656,0,5,19.00181707,39.49633862,P35
1,8,0.166666667,100,142.7528776,0,4,82.45820107,82.45820107,Gladys  
1,9,0.166666667,100,107.6836314,0,2,84.19237283,84.19237283,Gladys  
1,10,0.166666667,100,80.08209111,0,0,76.41823807,76.41823807,Gladys  
1,11,0.166666667,100,56.51513806,0,1,21.07132206,50.86362426,P35
2,0,0.166666667,100,51.96611492,0,2,40.95730533,40.95730533,Gladys  
2,1,0.166666667,100,51.81389118,0,5,20.69116096,25.90694559,P35
2,2,0.166666667,100,58.43782732,0,5,27.15956223,27.15956223,Gladys  
2,3,0.166666667,100,99.4058493,0,6,14.23462967,39.76233972,P35
2,4,0.166666667,100,148.9700782,0,5,6.142434793,74.48503911,P35
2,5,0.166666667,100,101.5565231,0,3,64.11918176,64.11918176,Gladys  
2,6,0.166666667,100,71.23071881,0,0,67.97955915,67.97955915,Gladys  
2,7,0.166666667,100,143.5881635,0,5,59.60164878,59.60164878,Gladys  
2,8,0.166666667,100,85.35889752,0,2,48.41250375,59.75122826,P35
2,9,0.166666667,100,143.8812293,0,4,84.71726372,84.71726372,Gladys  
2,10,0.166666667,100,61.13534578,0,0,23.81018167,61.13534578,P35
2,11,0.166666667,100,144.8327086,0,1,127.1738371,127.1738371,Gladys  
3,0,0.166666667,100,83.84348582,0,4,41.6305707,50.30609149,P35
3,1,0.166666667,100,140.518815,0,5,55.06138307,70.2594075,P35
3,2,0.166666667,100,120.8119556,0,3,79.95549708,79.95549708,Gladys  
3,3,0.166666667,100,94.86014777,0,4,45.27680654,56.91608866,P35
3,4,0.166666667,100,77.09446044,0,4,38.69213553,38.69213553,Gladys  
3,5,0.166666667,100,57.69521721,0,0,55.36977392,55.36977392,Gladys  
3,6,0.166666667,100,64.51584985,0,4,35.688763,35.688763,Gladys  
3,7,0.166666667,100,132.1948919,0,2,103.0903024,103.0903024,Gladys  
3,8,0.166666667,100,57.01586183,0,2,43.01870521,43.01870521,Gladys  
3,9,0.166666667,100,117.2521049,0,4,33.50818317,70.35126295,P35
3,10,0.166666667,100,120.8054928,0,4,66.3054966,66.3054966,Gladys  
3,11,0.166666667,100,131.6407317,0,3,18.13831299,92.1485122,P35
4,0,0.166666667,100,110.9372078,0,4,19.65319767,66.56232466,P35
4,1,0.166666667,100,141.1126711,0,4,79.41266446,79.41266446,Gladys  
4,2,0.166666667,100,120.9031868,0,5,21.76242149,60.45159338,P35
4,3,0.166666667,100,63.56981202,0,0,62.57511966,62.57511966,Gladys  
4,4,0.166666667,100,122.9198803,0,5,33.54055724,61.45994017,P35
4,5,0.166666667,100,144.2599527,0,4,77.39985803,77.39985803,Gladys  
4,6,0.166666667,100,105.3853661,0,5,13.83897494,52.69268306,P35
4,7,0.166666667,100,96.89541555,0,1,77.88410215,77.88410215,Gladys  
4,8,0.166666667,100,115.2368132,0,5,47.13369822,47.13369822,Gladys  
4,9,0.166666667,100,66.865395,0,5,15.21781782,33.4326975,P35
