blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.105,63,54.52255713,0,50,0,27.26127856,P34
0,1,0.238333333,143,72.57629969,0,7,0,66.77019572,P33
0,2,0.096666667,58,79.94461805,0,57,0,33.57673958,P33
0,3,0.166666667,100,106.1534769,0,33,0,70.06129473,P33
0,4,0.151666667,91,70.37936794,0,29,0,49.26555756,P32
0,5,0.1,60,73.62572218,0,65,0,25.76900276,P34
0,6,0.24,144,111.8991868,0,25,0,83.92439008,P34
0,7,0.183333333,110,131.2141742,0,38,0,81.35278798,P32
0,8,0.083333333,50,25.44343059,0,9,0,22.89908753,P34
0,9,0.13,78,110.7548201,0,53,0,50.94721726,P32
0,10,0.175,105,56.24782779,0,5,0,52.87295812,P33
0,11,0.086666667,52,59.33170038,0,8,0,54.58516435,P32
1,0,0.093333333,56,81.61181807,0,48,0,42.4381454,P34
1,1,0.19,114,101.1740294,0,26,0,74.86878177,P33
1,2,0.126666667,76,55.40304813,0,25,0,40.99825561,P32
1,3,0.175,105,77.3656461,0,5,0,72.72370733,P32
1,4,0.235,141,140.885556,0,28,0,101.4376003,P33
1,5,0.218333333,131,112.0224474,0,22,0,86.25728449,P34
1,6,0.18,108,150.2323577,0,45,0,82.62779674,P34
1,7,0.098333333,59,31.12544683,0,21,0,24.27784852,P34
1,8,0.131666667,79,48.96400075,0,23,0,37.70228058,P33
1,9,0.108333333,65,64.42524472,0,36,0,41.23215662,P32
1,10,0.163333333,98,110.0152184,0,46,0,59.40821795,P32
1,11,0.155,93,99.70709172,0,68,0,31.90626935,P33
2,0,0.246666667,148,99.47840099,0,7,0,92.51491292,P34
2,1,0.183333333,110,147.0103937,0,47,0,77.91550867,P33
2,2,0.22,132,108.838579,0,21,0,85.98247745,P33
2,3,0.086666667,52,45.12907912,0,16,0,37.90842646,P34
2,4,0.208333333,125,118.2772059,0,33,0,78.06295587,P32
2,5,0.166666667,100,144.945349,0,54,0,66.67486054,P34
2,6,0.223333333,134,95.19193586,0,17,0,78.05738741,P32
2,7,0.203333333,122,69.46608079,0,6,0,65.29811594,P33
2,8,0.141666667,85,61.10666878,0,17,0,50.71853509,P34
2,9,0.093333333,56,59.88319756,0,31,0,41.31940632,P32
2,10,0.133333333,80,105.6412953,0,73,0,28.52314972,P32
2,11,0.175,105,73.44419851,0,72,0,20.56437558,P32
3,0,0.118333333,71,52.74687296,0,7,0,48.52712312,P34
3,1,0.218333333,131,112.7732843,0,19,0,91.3463603,P33
3,2,0.188333333,113,139.2527399,0,38,0,84.94417134,P33
3,3,0.136666667,82,48.86262656,0,12,0,42.99911137,P32
3,4,0.135,81,87.03977192,0,48,0,44.39028368,P33
3,5,0.088333333,53,39.40464139,0,15,0,33.09989877,P34
3,6,0.238333333,143,183.8402646,0,56,0,79.05131378,P32
3,7,0.168333333,101,85.21633562,0,13,0,74.13821199,P34
3,8,0.13,78,115.1231148,0,67,0,37.9906279,P34
3,9,0.146666667,88,109.5845497,0,59,0,44.92966539,P32
3,10,0.141666667,85,116.2543386,0,55,0,52.31445236,P32
3,11,0.236666667,142,145.9097252,0,64,0,52.52750107,P34
4,0,0.13,78,113.0079904,0,45,0,62.15439475,P34
4,1,0.141666667,85,106.5278053,0,49,0,54.32918069,P32
4,2,0.248333333,149,79.52670233,0,9,0,72.36929912,P34
4,3,0.146666667,88,44.10851907,0,11,0,38.81549678,P32
4,4,0.171666667,103,125.5771435,0,33,0,84.13668615,P33
4,5,0.198333333,119,124.1518182,0,30,0,86.90627277,P34
4,6,0.165,99,146.1510212,0,45,0,80.38306165,P33
4,7,0.191666667,115,63.07154888,0,7,0,58.02582497,P32
4,8,0.093333333,56,74.12893434,0,62,0,28.16899505,P33
4,9,0.123333333,74,65.304686,0,29,0,45.7132802,P32
4,10,0.121666667,73,49.80034603,0,4,0,47.31032873,P33
4,11,0.181666667,109,80.82816984,0,37,0,50.921747,P32
5,0,0.121666667,73,104.870032,0,42,0,59.77591826,P32
5,1,0.225,135,140.5631581,0,36,0,89.96042118,P33
5,2,0.086666667,52,59.49370956,0,40,0,35.69622574,P34
5,3,0.105,63,50.8481658,0,34,0,33.55978943,P32
5,4,0.233333333,140,138.9458666,0,27,0,100.041024,P33
5,5,0.155,93,102.8305515,0,47,0,53.47188676,P34
5,6,0.225,135,121.749658,0,54,0,56.00484268,P32
5,7,0.113333333,68,98.54072507,0,66,0,33.50384652,P33
5,8,0.146666667,88,49.08796402,0,9,0,44.67004726,P34
5,9,0.183333333,110,65.85136089,0,6,0,61.24176563,P34
5,10,0.146666667,88,116.7572717,0,52,0,56.04349041,P32
5,11,0.126666667,76,66.92402255,0,22,0,52.20073759,P34
