blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.166666667,100,121.7087586,0,0,43.17183949,121.7087586,P32
0,1,0.166666667,100,51.7483978,0,3,8.355765476,50.19594587,P32
0,2,0.166666667,100,50.90100313,0,2,39.49841477,49.88298307,P32
0,3,0.166666667,100,141.2436934,0,10,85.07152092,127.1193241,P32
0,4,0.166666667,100,123.7407945,0,12,107.8283801,107.8283801,Gladys  
0,5,0.166666667,100,50.15394686,0,3,48.17847511,48.17847511,Gladys  
0,6,0.166666667,100,81.52362042,0,4,77.78822532,77.78822532,Gladys  
0,7,0.166666667,100,121.3920413,0,88,14.47041248,14.47041248,Gladys  
0,8,0.166666667,100,131.4456917,0,72,36.34266332,36.34266332,Gladys  
0,9,0.166666667,100,53.44088745,0,8,48.82920394,48.82920394,Gladys  
0,10,0.166666667,100,71.48629036,0,19,57.47243307,57.47243307,Gladys  
0,11,0.166666667,100,74.89171199,0,13,64.8424977,64.8424977,Gladys  
1,0,0.166666667,100,130.8347628,0,68,41.70799495,41.70799495,Gladys  
1,1,0.166666667,100,117.8277784,0,70,31.17341749,35.34833351,P32
1,2,0.166666667,100,146.497224,0,47,76.93020801,76.93020801,Gladys  
1,3,0.166666667,100,81.79812551,0,25,61.21320396,61.21320396,Gladys  
1,4,0.166666667,100,114.5739061,0,60,45.47717592,45.47717592,Gladys  
1,5,0.166666667,100,83.61807455,0,2,42.16804548,81.10953232,P32
1,6,0.166666667,100,73.56145665,0,5,4.492603243,69.14776925,P32
1,7,0.166666667,100,102.7567457,0,11,57.5821017,91.45350369,P32
1,8,0.166666667,100,87.25528267,0,24,64.23926444,66.31401483,P32
1,9,0.166666667,100,100.7753498,0,52,47.88239453,47.88239453,Gladys  
1,10,0.166666667,100,85.42267564,0,11,75.42105309,75.42105309,Gladys  
1,11,0.166666667,100,113.5088242,0,27,82.26642411,82.26642411,Gladys  
2,0,0.166666667,100,78.39539054,0,46,5.08277836,42.33351089,P32
2,1,0.166666667,100,75.5667288,0,49,30.5758256,38.53903169,P32
2,2,0.166666667,100,84.24201098,0,45,8.427157603,46.33310604,P32
2,3,0.166666667,100,81.64130849,0,47,18.1952356,43.2698935,P32
2,4,0.166666667,100,63.59944886,0,39,10.58391728,38.7956638,P32
