blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.166666667,100,108.0275544,0,47,24.44837601,57.25460385,P29
0,1,0.166666667,100,126.7921416,0,15,106.7658091,106.7658091,Gladys  
0,2,0.166666667,100,75.49360599,0,5,3.526594806,71.71892569,P29
0,3,0.166666667,100,76.28367706,0,7,33.16283792,70.94381966,P29
0,4,0.166666667,100,96.29630329,0,40,14.14255209,56.81481894,P29
0,5,0.166666667,100,120.118943,0,70,24.59710505,34.83449346,P29
0,6,0.166666667,100,144.9885522,0,84,20.71222555,23.19816835,P29
0,7,0.166666667,100,70.00228162,0,51,17.3261751,34.30111799,P29
0,8,0.166666667,100,74.52577588,0,28,53.22925789,53.22925789,Gladys  
0,9,0.166666667,100,86.92198192,0,8,79.49328592,79.49328592,Gladys  
0,10,0.166666667,100,144.3064155,0,44,79.7833985,79.7833985,Gladys  
0,11,0.166666667,100,119.458164,0,88,13.25304984,13.25304984,Gladys  
1,0,0.166666667,100,86.89192028,0,0,86.86103888,86.86103888,Gladys  
1,1,0.166666667,100,134.4536234,0,47,57.57868611,71.26042043,P29
1,2,0.166666667,100,103.575869,0,52,49.33399951,49.33399951,Gladys  
1,3,0.166666667,100,103.0881483,0,51,41.40958699,50.51319264,P29
1,4,0.166666667,100,110.5417107,0,55,16.71236804,48.63835273,P29
1,5,0.166666667,100,120.6944277,0,69,29.05981485,37.41527259,P29
1,6,0.166666667,100,76.24780694,0,52,0.376215656,36.59894733,P29
1,7,0.166666667,100,80.18016518,0,51,2.546106798,39.28828094,P29
1,8,0.166666667,100,120.477799,0,5,114.0168261,114.0168261,Gladys  
1,9,0.166666667,100,140.3182906,0,39,84.20230253,84.20230253,Gladys  
1,10,0.166666667,100,60.15565982,0,1,55.74760457,59.55410322,P29
1,11,0.166666667,100,129.471223,0,43,73.70713494,73.70713494,Gladys  
2,0,0.166666667,100,138.3549446,0,8,126.0259112,126.0259112,Gladys  
2,1,0.166666667,100,132.1034056,0,69,16.90106743,40.95205573,P29
2,2,0.166666667,100,136.0425316,0,11,120.5259476,120.5259476,Gladys  
2,3,0.166666667,100,65.39228345,0,24,49.19541145,49.19541145,Gladys  
2,4,0.166666667,100,84.13561262,0,32,0.306206008,57.21221658,P29
2,5,0.166666667,100,114.8644851,0,31,78.49455921,78.49455921,Gladys  
2,6,0.166666667,100,113.8954925,0,12,99.59326115,99.59326115,Gladys  
2,7,0.166666667,100,102.8066788,0,44,25.76328302,57.5717401,P29
2,8,0.166666667,100,115.4374561,0,52,25.40214953,55.40997894,P29
2,9,0.166666667,100,61.5031136,0,13,17.15270891,53.50770883,P29
2,10,0.166666667,100,116.0883128,0,61,31.19687575,45.27444197,P29
2,11,0.166666667,100,108.9856744,0,67,9.40130618,35.96527255,P29
3,0,0.166666667,100,93.85117383,0,19,75.50804838,75.50804838,Gladys  
3,1,0.166666667,100,89.43340545,0,65,26.46573608,31.30169191,P29
3,2,0.166666667,100,85.57193579,0,37,53.55693292,53.55693292,Gladys  
3,3,0.166666667,100,69.94269362,0,26,14.67992487,51.75759328,P29
3,4,0.166666667,100,147.7702915,0,5,139.4469094,139.4469094,Gladys  
3,5,0.166666667,100,120.0277659,0,61,34.2498651,46.8108287,P29
3,6,0.166666667,100,65.7044059,0,18,7.45945162,53.87761283,P29
3,7,0.166666667,100,136.2979605,0,10,122.5894212,122.5894212,Gladys  
3,8,0.166666667,100,84.02877638,0,46,2.613172872,45.37553925,P29
3,9,0.166666667,100,53.41609762,0,6,29.56164579,49.67697079,P29
3,10,0.166666667,100,60.87426877,0,0,35.6133726,60.26552609,P29
3,11,0.166666667,100,90.63573622,0,21,71.10518047,71.10518047,Gladys  
4,0,0.166666667,100,103.4358898,0,4,99.07478343,99.07478343,Gladys  
4,1,0.166666667,100,138.4312548,0,72,15.40177796,37.37643879,P29
4,2,0.166666667,100,51.09103482,0,1,24.23586088,50.06921412,P29
4,3,0.166666667,100,52.47368941,0,0,43.55130617,52.47368941,P29
4,4,0.166666667,100,125.5630686,0,46,67.34865386,67.34865386,Gladys  
4,5,0.166666667,100,63.23243843,0,14,53.90309792,53.90309792,Gladys  
4,6,0.166666667,100,116.7988853,0,62,26.01920413,44.3835764,P29
4,7,0.166666667,100,87.36753887,0,62,16.60241763,33.19966477,P29
4,8,0.166666667,100,108.6439658,0,61,26.16723103,42.37114667,P29
4,9,0.166666667,100,66.23385565,0,1,4.213704931,65.5715171,P29
4,10,0.166666667,100,123.8303148,0,37,77.08349489,77.08349489,Gladys  
4,11,0.166666667,100,68.70674624,0,2,67.09786834,67.09786834,Gladys  
5,0,0.166666667,100,138.1697839,0,81,24.89477171,26.25225894,P29
5,1,0.166666667,100,140.977739,0,61,54.16342001,54.16342001,Gladys  
5,2,0.166666667,100,85.8368301,0,52,27.18195179,41.20167845,P29
5,3,0.166666667,100,85.71232263,0,52,37.90996957,40.28479163,P29
5,4,0.166666667,100,111.7180598,0,66,31.27991263,37.98414035,P29
5,5,0.166666667,100,56.22968031,0,73,9.597293509,14.61971688,P29
5,6,0.166666667,100,126.4787681,0,8,115.7729981,115.7729981,Gladys  
5,7,0.166666667,100,133.1223013,0,76,30.94621946,30.94621946,Gladys  
5,8,0.166666667,100,68.72883644,0,42,11.01535003,39.86272514,P29
5,9,0.166666667,100,63.77915604,0,31,42.27304826,44.00761767,P29
5,10,0.166666667,100,115.4491947,0,46,61.45299094,61.45299094,Gladys  
5,11,0.166666667,100,142.7867531,0,41,83.84659859,83.84659859,Gladys  
